"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genenames"
"gene-FE838_RS06345",105.240975511154,0.728315222933556,0.276930620800647,2.62995554925595,0.00853960331818872,0.0469240251734386,NA
"gene-FE838_RS11805",208.459838239002,-0.727322491345987,0.20322158141999,-3.57896285553875,0.000344960487926562,0.00351006986366623,NA
"gene-FE838_RS19535",375.316123455326,0.724718521797862,0.250116211708905,2.89752718085031,0.00376117145206902,0.0246462870260037,NA
"gene-FE838_RS04580",86.6328438541887,-0.719453689488369,0.267299031493081,-2.69156863558255,0.00711168631728648,0.0407108152301214,NA
"gene-FE838_RS23810",140.816910921976,-0.713258705788687,0.271874875074637,-2.62348150263197,0.00870361710320988,0.0475397489547157,NA
"gene-FE838_RS13270",117.843769765413,0.711968745604745,0.260356966253601,2.73458688603419,0.00624586091177965,0.0372670145634867,NA
"gene-FE838_RS19275",527.514772778086,-0.711813515383649,0.232966163617144,-3.05543734047765,0.00224732555994453,0.0164925285825427,NA
"gene-FE838_RS20385",128.72174924472,0.707499216317592,0.244249144240349,2.89662925337167,0.00377195225562399,0.0246812136032737,NA
"gene-FE838_RS20015",265.727594089127,0.704300117658186,0.20511094549761,3.43375199187697,0.000595288590027091,0.00559225463826279,NA
"gene-FE838_RS15160",333.930575038678,-0.694555691533228,0.240179776787393,-2.89181587568902,0.00383022345589561,0.024990276380829,"rpiB"
"gene-FE838_RS23815",53.5266121808287,-0.687326676852404,0.224797702390799,-3.05753426099313,0.00223166128596078,0.0164071766378256,NA
"gene-FE838_RS02300",55.6368525317463,0.685509945030882,0.235259672856485,2.9138438250276,0.00357008459564255,0.0236574623793133,NA
"gene-FE838_RS14720",77.6203485809793,0.680903518951376,0.259971005299889,2.61915177104432,0.00881487196351848,0.0480143452674139,NA
"gene-FE838_RS23970",471.567094558896,0.672231309765662,0.191865587380746,3.50365752891193,0.00045891513414234,0.00445915821329725,NA
"gene-FE838_RS11135",133.846108771676,0.666760842269422,0.243577496021398,2.73736635428277,0.0061933279081375,0.0370944295873632,"miaA"
"gene-FE838_RS08130",683.638582707019,0.665170370829557,0.225530736672071,2.94935573148389,0.00318437207865568,0.0217151156207122,"pyrE"
"gene-FE838_RS05255",376.796090188882,-0.664233995639786,0.220265248564301,-3.01560958875398,0.0025646324265281,0.0181731699958048,NA
"gene-FE838_RS08535",762.770361207461,-0.652945249973103,0.210287162827871,-3.10501716411271,0.00190267983091345,0.0144310456857221,NA
"gene-FE838_RS17515",89.3168726862533,0.648835245558288,0.243783221808412,2.66152543536489,0.00777874635499249,0.0438086610639378,NA
"gene-FE838_RS06690",35.1228553638014,0.647218504071328,0.248524700305146,2.60424216698241,0.00920776715387733,0.0491080914873457,"recO"
"gene-FE838_RS17280",117.161931482704,-0.638367198890442,0.209164780545381,-3.05198225641023,0.00227335538738509,0.0166078049776363,NA
"gene-FE838_RS21460",135.684962086368,-0.638210587223437,0.237112302944885,-2.69159625754124,0.00711109741106507,0.0407108152301214,NA
"gene-FE838_RS06225",395.485535940261,-0.634969052477738,0.230356535547345,-2.75646206854519,0.00584303893339961,0.035182553577704,NA
"gene-FE838_RS06340",310.791793799827,0.622886612070393,0.227015489678926,2.74380665808909,0.00607312951023393,0.0365194295117387,NA
"gene-FE838_RS08400",56.267413622188,-0.622242956201818,0.234648532495961,-2.65180842847389,0.00800619530174165,0.0446472228902012,NA
"gene-FE838_RS06350",103.671835051417,0.614751925593909,0.221051567025309,2.78103400879092,0.0054186060375964,0.0330221374673438,NA
"gene-FE838_RS01345",157.424478853718,-0.606213814302201,0.218751619847631,-2.77124262999494,0.00558427987446905,0.0338495572578258,NA
"gene-FE838_RS04820",2079.0769949506,-0.595906187281519,0.178775786295099,-3.33326005512781,0.000858346724875476,0.00749081226738548,NA
"gene-FE838_RS19510",110.26538391611,-0.584497096472884,0.216293967295824,-2.70232731767997,0.00688559407816256,0.0400230680178692,NA
"gene-FE838_RS19185",90.5195850883998,0.575422013283614,0.220460683386568,2.61008903920813,0.0090518659030832,0.0486202239729071,NA
"gene-FE838_RS18940",375.435678859632,-0.574842644109013,0.163107462975,-3.52431846847572,0.000424573622693204,0.00420197526339474,NA
"gene-FE838_RS12025",169.452387654131,0.570067544181422,0.15164365456813,3.75925748957273,0.000170418376470951,0.00192432520862959,NA
"gene-FE838_RS14630",333.371049227254,0.561903699774855,0.193074627095288,2.91029281386383,0.00361090284647269,0.0237993713083382,NA
"gene-FE838_RS05285",130.845173644112,-0.561472380106396,0.202589933748194,-2.77147225293172,0.00558034280685361,0.0338495572578258,NA
"gene-FE838_RS06335",199.848620925534,0.56066164183292,0.205169152265277,2.73268001374789,0.00628213317465944,0.03737910514436,NA
"gene-FE838_RS24210",184.820424271081,-0.556731312677457,0.189832613891664,-2.93274849491974,0.00335975936685272,0.0225396940999942,NA
"gene-FE838_RS04815",672.753710052147,-0.548084191819834,0.201842063233824,-2.71541116375186,0.00661935326914437,0.0390266036493304,NA
"gene-FE838_RS16015",207.524873427865,-0.491118145081956,0.187573689880825,-2.61826776129418,0.00883774266112101,0.0480143452674139,NA
"gene-FE838_RS15510",6910.93445763411,-0.479665883518396,0.145473742104966,-3.2972677857719,0.000976303690121451,0.00829400208043139,NA
"gene-FE838_RS24020",688.715614713737,0.461176412176344,0.174568931593791,2.64180119546969,0.00824664460285453,0.0456489080216691,"scpA"
"gene-FE838_RS16370",263.721029951954,-0.369658038336159,0.136911741592951,-2.69997323849097,0.00693450538611486,0.0401685802813015,NA
